transaction_id,delivery_date,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,demand_volume,fuel_price_factor,final_price_idr
205,2024-10-09 12:00:00,-6.1677105000610775,106.77007873075496,-6.126486821865588,106.8089855951308,286,1.0905499731946704,104408.81415666878
206,2024-10-09 13:00:00,-6.291559064253057,106.9402820916904,-6.188251776656674,106.74755302598282,411,1.061018034435383,183051.6507282581
207,2024-10-09 14:00:00,-6.107167033476177,106.79011211289323,-6.102639515031013,106.96302290601439,325,1.0716223963544804,157426.11924820414
208,2024-10-09 15:00:00,-6.222898447383668,106.76758075081236,-6.263569248876162,106.95254846492836,383,1.0168390488121548,161034.65547937938
209,2024-10-09 16:00:00,-6.15333118823752,106.73795538355333,-6.273287490834041,106.82925406249787,102,1.0160386382127644,119018.18496622513
210,2024-10-09 17:00:00,-6.281821208145563,106.86327832963993,-6.243181665183547,106.70597946456246,419,1.0604290498926243,166483.92823188516
211,2024-10-09 18:00:00,-6.297512169060328,106.73090980633508,-6.203919633715888,106.76935102448972,363,1.0966871554916184,141746.40862586634
212,2024-10-09 19:00:00,-6.252741616970927,106.95944380804566,-6.23719764541537,106.72040788774777,139,1.0951696928290153,180308.4828935918
213,2024-10-09 20:00:00,-6.26942653972022,106.88736954138564,-6.1970951051574374,106.85526746897631,96,1.0033140217765215,88750.17116169767
214,2024-10-09 21:00:00,-6.10275272951249,106.76546578196856,-6.2893637303422985,106.77867796163935,90,1.0462401917479462,138733.043527464
215,2024-10-09 22:00:00,-6.166971732072341,106.7423875335591,-6.156126214554646,106.82973125667402,477,1.0180645250540388,127527.50032475097
216,2024-10-09 23:00:00,-6.201762815184114,106.94963492724462,-6.232495045257057,106.97824760439006,440,1.0305733429253143,106819.21664271301
217,2024-10-10 00:00:00,-6.116047930404018,106.7716051192035,-6.184874504386705,106.82023718937772,421,1.0458826328942625,124785.48211818919
218,2024-10-10 01:00:00,-6.189585507366614,106.78386203627967,-6.121756706186467,106.84662474824248,579,1.0725882494467196,146860.13934108478
219,2024-10-10 02:00:00,-6.267827658196683,106.930270433488,-6.205511078328232,106.97895136270355,311,1.0744289612551972,114804.886106039
220,2024-10-10 03:00:00,-6.111525339214445,106.79586730665383,-6.160385295972276,106.73223389993836,323,1.0609968545987774,115319.93623859453
221,2024-10-10 04:00:00,-6.1744099845521285,106.72572552726457,-6.278376832848406,106.77668819882814,134,1.000342522681086,106521.73987655585
222,2024-10-10 05:00:00,-6.257348814882901,106.96002767053372,-6.1453866186049835,106.95639620602138,198,1.0222498295156583,113484.49341134029
223,2024-10-10 06:00:00,-6.264316820816199,106.92861057473927,-6.206609179145367,106.84932888573213,246,1.0074501804745435,109562.39124686563
224,2024-10-10 07:00:00,-6.163152403895429,106.9727587991316,-6.214541302476259,106.72576035823799,231,1.0189718632675548,182047.50647890355
225,2024-10-10 08:00:00,-6.135512441919826,106.99526159365159,-6.265570814314988,106.8812677498764,282,1.0854032213528475,163740.7770797185
226,2024-10-10 09:00:00,-6.2050479851481395,106.99651185312507,-6.139348782811346,106.85079161702973,336,1.062016188408547,159480.90867275343
227,2024-10-10 10:00:00,-6.248005332493334,106.7053470987103,-6.1382429296603345,106.74124252289249,326,1.0398798288724074,128407.91036823945
228,2024-10-10 11:00:00,-6.122836310290822,106.79350391800982,-6.179520057097296,106.80468666395413,416,1.0547723804671678,114358.46617074258
229,2024-10-10 12:00:00,-6.187184347750593,106.9061993980359,-6.178690558062547,106.80441201512404,145,1.066843532866355,109254.2528130219
230,2024-10-10 13:00:00,-6.209462138724906,106.72779335515605,-6.212749286335525,106.73528548557843,163,1.0467193538496082,67248.61776955896
231,2024-10-10 14:00:00,-6.204325227009155,106.81434359849727,-6.291028150551421,106.72875761688991,328,1.0225373968713678,129603.41225764243
232,2024-10-10 15:00:00,-6.206820907158921,106.9895784209965,-6.284094859337479,106.91208688284327,219,1.0482871172687926,116989.92440398278
233,2024-10-10 16:00:00,-6.1846043192784865,106.80515564093477,-6.179322238228959,106.78071711490564,215,1.084015996829952,82605.90912780887
234,2024-10-10 17:00:00,-6.137484706444268,106.71702375434974,-6.1237699400333945,106.79271950874927,442,1.0841703003231355,137220.05614329994
235,2024-10-10 18:00:00,-6.279653559517788,106.85451392236058,-6.121323614642207,106.72352524056231,414,1.0048340846862305,175878.36992196518
236,2024-10-10 19:00:00,-6.269559080093648,106.98205281597312,-6.2324292744896725,106.82813419360136,357,1.0565089638266187,159528.9556968236
237,2024-10-10 20:00:00,-6.246899998934581,106.76717204488213,-6.1296500569130465,106.8982970046911,118,1.080038595988638,140387.23106348564
238,2024-10-10 21:00:00,-6.131497462641242,106.86132451546904,-6.150767395837477,106.86525032841928,402,1.096272921718294,99406.53002722793
239,2024-10-10 22:00:00,-6.161046054975436,106.75382053387371,-6.199727908823492,106.74672370937834,702,1.0203285124145933,128676.89722361122
240,2024-10-10 23:00:00,-6.114870256677259,106.8203084944185,-6.2404288463365,106.9228528197953,274,1.015613017162453,139782.69921446542
241,2024-10-11 00:00:00,-6.178867824872984,106.8437605963126,-6.204211285568682,106.80551655124397,460,1.009432450136811,108167.57219142356
242,2024-10-11 01:00:00,-6.156731301487356,106.88372270701846,-6.1599780031523395,106.70380730975047,295,1.0357766563854032,152753.18459749836
243,2024-10-11 02:00:00,-6.15252315863537,106.78286194157337,-6.110196529884692,106.7114028985512,84,1.0907639820443602,96541.17263688984
244,2024-10-11 03:00:00,-6.2839030100508495,106.93344956636682,-6.26390977171269,106.75536654839367,489,1.0620314702742564,173497.457651976
245,2024-10-11 04:00:00,-6.206874023089958,106.98311633784554,-6.196134545561318,106.97161145441949,115,1.0309884934108364,66691.7700667219
246,2024-10-11 05:00:00,-6.280499706675106,106.81458475966872,-6.117756103232017,106.75506889012868,90,1.0728006872265938,135422.76197336405
247,2024-10-11 06:00:00,-6.173934272103209,106.75506148883969,-6.236730679701973,106.75219278514598,412,1.0677462754734979,117468.60277671463
248,2024-10-11 07:00:00,-6.253575235551351,106.98540143774896,-6.245428803955853,106.86442910465671,338,1.083927237467452,146334.95069797797
249,2024-10-11 08:00:00,-6.274638524148955,106.94747734377422,-6.100502381836572,106.72593100867088,281,1.018108724409574,197941.65348463066
250,2024-10-11 09:00:00,-6.284712295369711,106.8801682484732,-6.127310289387125,106.88653995058517,327,1.0550374914742888,156249.75743330942
251,2024-10-11 10:00:00,-6.197456334433874,106.71584819427932,-6.116291569942538,106.97187385626437,265,1.0751540454717303,193735.24922841627
252,2024-10-11 11:00:00,-6.1316822509922595,106.73499986591847,-6.116520124021301,106.96522585495462,368,1.0546045892552978,183146.22849651615
253,2024-10-11 12:00:00,-6.1783233128426955,106.9016109123479,-6.10233923686194,106.81213492231045,636,1.0842768744398548,163595.8559332125
254,2024-10-11 13:00:00,-6.259067830587697,106.85118413453527,-6.204284630792616,106.8845491159064,389,1.0576991081411105,114302.72094265635
255,2024-10-11 14:00:00,-6.147778084654649,106.88751743863081,-6.162638396402071,106.89021497393765,396,1.0036883973038886,89146.02786274621
256,2024-10-11 15:00:00,-6.296029373366255,106.84681579385317,-6.242943436277069,106.98623945269367,209,1.0300292399086068,131486.8927356678
257,2024-10-11 16:00:00,-6.154253157682549,106.75891422108772,-6.269894017898555,106.9627659539336,407,1.0621483283442008,189907.30568727286
258,2024-10-11 17:00:00,-6.144371654328932,106.74309347476313,-6.255442287186334,106.76294286928788,79,1.0434050480170634,112156.2574717962
259,2024-10-11 18:00:00,-6.211728568056054,106.8893486783977,-6.286566231108736,106.940705109123,493,1.0494982864054223,143403.84947570192
260,2024-10-11 19:00:00,-6.218573316407052,106.78197052967678,-6.159688047565309,106.91149832525899,223,1.0964135408599465,145378.80150512705
261,2024-10-11 20:00:00,-6.184305098340467,106.9932068333644,-6.200955874740871,106.7272578808901,101,1.0843955984722167,178805.39137589716
262,2024-10-11 21:00:00,-6.242761867775763,106.7930714683287,-6.197266660946023,106.73788906750572,181,1.013355329216491,94281.36493746951
263,2024-10-11 22:00:00,-6.239755808910638,106.83940699641624,-6.260290499377466,106.73133169431571,255,1.083107018092376,124333.13056144201
264,2024-10-11 23:00:00,-6.2453759300215275,106.78767665434799,-6.130489020752047,106.7940439609167,83,1.089123710242608,110342.6375953279
265,2024-10-12 00:00:00,-6.1097817120118005,106.75798246279473,-6.299340234799865,106.95810780447124,172,1.066621999095373,199187.12677544044
266,2024-10-12 01:00:00,-6.225331491077457,106.98682857370429,-6.253280330136127,106.7530726085532,255,1.0173296108049554,181183.55410584624
267,2024-10-12 02:00:00,-6.142004258806013,106.79723235325538,-6.15218183343026,106.77321154647066,604,1.0517922609304482,131026.31176976199
268,2024-10-12 03:00:00,-6.2363987655184365,106.79209971487265,-6.195553250856305,106.7488910313821,388,1.047222017588551,123966.22422655186
269,2024-10-12 04:00:00,-6.1991082294321584,106.79997315039269,-6.268341358440179,106.8164043272725,352,1.0815910639797464,131185.8621235374
270,2024-10-12 05:00:00,-6.223106667126836,106.83741989256269,-6.1001374382165725,106.8954521040165,286,1.0485941196118909,147454.4814976625
271,2024-10-12 06:00:00,-6.16419029775435,106.79881042600384,-6.143539665827678,106.91892606156199,191,1.04466907786274,132269.10141194446
272,2024-10-12 07:00:00,-6.120455620882024,106.84054806045475,-6.20771970817106,106.8639184107771,135,1.0183698224097422,118513.54193215657
273,2024-10-12 08:00:00,-6.133090807320107,106.98995081858055,-6.197837350804089,106.81257420843538,236,1.0052614591339137,165935.93121754346
274,2024-10-12 09:00:00,-6.242969614281951,106.98189734843899,-6.231454466541808,106.85277238802037,598,1.0070729037285988,174821.01446377515
275,2024-10-12 10:00:00,-6.223105996302044,106.76459397212578,-6.280438957730381,106.96253770700713,75,1.0656195790982377,159843.68138686527
276,2024-10-12 11:00:00,-6.280708791903586,106.72522744632505,-6.243548658982877,106.80985614966926,333,1.0194330245047694,130113.72204849854
277,2024-10-12 12:00:00,-6.248058576057422,106.83937632615753,-6.165911022826472,106.8455391550506,386,1.0090728705511742,129172.58803686906
278,2024-10-12 13:00:00,-6.292348964019802,106.7609063248672,-6.125665847379009,106.80351945714904,252,1.09393089116697,166438.9091322234
279,2024-10-12 14:00:00,-6.160020714298543,106.73068597653577,-6.13896539729616,106.83480799664711,477,1.006652017303261,146003.9733853042
280,2024-10-12 15:00:00,-6.103014400966439,106.9837681392368,-6.126385872727908,106.72380346775878,189,1.071788050090754,195913.25912504902
281,2024-10-12 16:00:00,-6.131999969968343,106.76252113985707,-6.271113410769508,106.72970796510425,261,1.0990445648985239,155348.756837522
282,2024-10-12 17:00:00,-6.2852093354474015,106.98638850593647,-6.115204857980347,106.80771680964564,258,1.0894757938785389,208677.11439649598
283,2024-10-12 18:00:00,-6.216133830254932,106.99977857001366,-6.274102009134254,106.72688319852827,161,1.0102937023761747,197248.2066171365
284,2024-10-12 19:00:00,-6.241189924092534,106.98020698989917,-6.191301420760382,106.73549625460059,265,1.0311296778308234,199259.59789348269
285,2024-10-12 20:00:00,-6.2995762281121275,106.99658402286772,-6.285689109714944,106.96697536260355,336,1.072416613432756,109674.00058536012
286,2024-10-12 21:00:00,-6.220312979353163,106.96703135667097,-6.2592986474083805,106.9088476856554,316,1.0278863479169638,119865.40442412686
287,2024-10-12 22:00:00,-6.196642991408323,106.79609142979389,-6.174252010391399,106.94807545455949,454,1.062862881584561,173020.33369140548
288,2024-10-12 23:00:00,-6.121994581541739,106.90735367206997,-6.178700102000168,106.98818836471763,433,1.003015929625102,139432.98839876516
289,2024-10-13 00:00:00,-6.23914120223293,106.78106663344273,-6.23365718518481,106.80514672763915,214,1.0984301180024751,97705.48081694823
290,2024-10-13 01:00:00,-6.251126313254584,106.93613737925469,-6.146263891861247,106.93140426309921,151,1.0811824193222366,125757.37972476042
291,2024-10-13 02:00:00,-6.169519665466809,106.97566099638358,-6.175056953467063,106.93671794623943,255,1.0517831896652727,103375.83952260723
292,2024-10-13 03:00:00,-6.2105177937059475,106.83165220811154,-6.294139354099453,106.72315762041008,439,1.093918075843066,170044.24556191507
293,2024-10-13 04:00:00,-6.231093525258442,106.75512145133344,-6.256805775037073,106.8464662497741,306,1.0255154001557425,129337.95937165429
294,2024-10-13 05:00:00,-6.112665974971487,106.91830875132425,-6.266119387149435,106.71840095552233,86,1.0715468329896511,182700.67151007522
295,2024-10-13 06:00:00,-6.14879300842748,106.99864621584564,-6.25417169875503,106.78521090079944,136,1.0642547588613909,179151.57834653757
296,2024-10-13 07:00:00,-6.201510040117641,106.8771141913263,-6.160771542884008,106.99605331095256,353,1.0959740986955209,164419.4339556196
297,2024-10-13 08:00:00,-6.1001412193826985,106.8914310304948,-6.278789567223477,106.9104075971032,93,1.0675419139479956,160344.9611638668
298,2024-10-13 09:00:00,-6.255705827077511,106.98346202491459,-6.179778215753946,106.85522472220478,256,1.092272814722765,164148.7369668221
299,2024-10-13 10:00:00,-6.245597040239359,106.938305629891,-6.224495480311629,106.94374194106808,178,1.049213650792771,88986.19236453717
300,2024-10-13 11:00:00,-6.119768161601761,106.78745002508154,-6.212528791458769,106.76222938021255,200,1.0411177148497401,122289.10533650285
301,2024-10-13 12:00:00,-6.2492746619881965,106.77833510030693,-6.170431501069177,106.7625670259176,325,1.0649466602010973,128506.73862728491
302,2024-10-13 13:00:00,-6.243611189757842,106.81338801267287,-6.272699465351368,106.79083670859164,711,1.0336784471354956,143840.4561070402
303,2024-10-13 14:00:00,-6.141577452406613,106.95816614237158,-6.245889014008809,106.93229875044072,388,1.030862897728069,143229.86693714935
304,2024-10-13 15:00:00,-6.140546421452106,106.74895096113488,-6.287173956302437,106.82801638737423,296,1.0432991226850201,161435.55344179837
305,2024-10-13 16:00:00,-6.256720885785497,106.8400719758971,-6.271686796999894,106.99234590328166,237,1.0192310514405687,146147.78525080692
306,2024-10-13 17:00:00,-6.130922478662588,106.79295561151805,-6.279783655667904,106.84608865948269,465,1.0321594693516591,178856.50641084576
307,2024-10-13 18:00:00,-6.156714047055389,106.78067900732304,-6.262559652614327,106.88350503295321,481,1.0177200937900162,173387.74918487816
308,2024-10-13 19:00:00,-6.210228669519904,106.84353835784559,-6.208175198250341,106.89476966289138,50,1.0537414684732995,98731.3237879085
309,2024-10-13 20:00:00,-6.11438582734976,106.88605318044458,-6.194042370178002,106.7427840196898,76,1.0294591803680597,137289.21283337727
310,2024-10-13 21:00:00,-6.245549453132505,106.85023533404467,-6.149184024760166,106.85648365046617,342,1.00986226998131,132082.26635334844
311,2024-10-13 22:00:00,-6.170188788647445,106.88903697560502,-6.109236850776395,106.76389864501166,425,1.0456313217134068,161249.4943877034
312,2024-10-13 23:00:00,-6.125227496196706,106.71684316132095,-6.131329744982906,106.88582884304951,351,1.0930203638523648,174939.6470436669
313,2024-10-14 00:00:00,-6.275339856797499,106.89153852791358,-6.213598779660712,106.75406806491108,229,1.087330261807709,140034.57918913293
314,2024-10-14 01:00:00,-6.107924415479577,106.84494125847621,-6.1869912988445925,106.73306917095447,200,1.0162944709115111,122125.99018928736
315,2024-10-14 02:00:00,-6.181694820505081,106.97326372506481,-6.275980374773238,106.7461694847194,143,1.0252099045533953,163794.41289746907
316,2024-10-14 03:00:00,-6.125983730734,106.98766696482355,-6.1554889123659855,106.76893347690783,457,1.0547943711236776,187851.25318878054
317,2024-10-14 04:00:00,-6.193827677972338,106.82114959576406,-6.167982004227134,106.70564740490103,275,1.0338114934037284,123544.26784485759
318,2024-10-14 05:00:00,-6.1331723642726805,106.8470102253962,-6.216359345225718,106.90704268269374,498,1.0037719508602279,133851.12488643985
319,2024-10-14 06:00:00,-6.168380384322083,106.82815621910491,-6.267819924085144,106.76230775202501,191,1.0564034861172842,119335.06391195177
